"Date","SessionStart","ScanStart","Type","Observer","Recorder","DeviceName","Group","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","scan_timeStamp"
2020-02-15,"06:13:32","10:29:39","group scan","Evan;Kerensa","Evan;Kerensa","Marie","M","Foraging - Tree","25% or less Visible","MOS","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-15,06:13:32","2020-02-17,09:12:50","2020-02-15,10:29:39","2020-02-15,10:29:39"
2020-02-15,"06:13:32","10:36:35","group scan","Evan;Kerensa","Evan;Kerensa","Marie","M","Foraging - Tree","25% or less Visible","MES","SOCIAL","Food Interest","MAS",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-15,06:13:32","2020-02-17,09:12:50","2020-02-15,10:36:35","2020-02-15,10:36:35"
2020-02-15,"06:13:32","10:36:35","group scan","Evan;Kerensa","Evan;Kerensa","Marie","M","Foraging - Tree","25% or less Visible","MAS",NA,NA,NA,-0.996610165,0.040677965,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-15,06:13:32","2020-02-17,09:12:50","2020-02-15,10:36:35","2020-02-15,10:36:35"
2020-02-15,"06:13:32","10:37:00","group scan","Evan;Kerensa","Evan;Kerensa","Marie","M","Foraging - Tree","26 - 50% Visible","MOZ","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-15,06:13:32","2020-02-17,09:12:50","2020-02-15,10:37:00","2020-02-15,10:37:00"
2020-02-15,"06:13:32","10:37:00","group scan","Evan;Kerensa","Evan;Kerensa","Marie","M","Foraging - Tree","26 - 50% Visible","MEZ",NA,NA,NA,-0.95593214,0.040677965,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-15,06:13:32","2020-02-17,09:12:50","2020-02-15,10:37:00","2020-02-15,10:37:00"
2020-02-15,"06:13:32","10:37:18","group scan","Evan;Kerensa","Evan;Kerensa","Marie","M","Foraging - Tree","26 - 50% Visible","MEZ","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-15,06:13:32","2020-02-17,09:12:50","2020-02-15,10:37:18","2020-02-15,10:37:18"
2020-02-15,"06:13:32","10:37:18","group scan","Evan;Kerensa","Evan;Kerensa","Marie","M","Foraging - Tree","26 - 50% Visible","MOZ",NA,NA,NA,-0.996610165,0.132203385,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-15,06:13:32","2020-02-17,09:12:50","2020-02-15,10:37:18","2020-02-15,10:37:18"
2020-02-17,"09:13:11","09:13:23","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TIC","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:13:23","2020-02-17,09:13:23"
2020-02-17,"09:13:11","09:14:10","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Foraging - Tree","25% or less Visible","TIO","FEED",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:14:10","2020-02-17,09:14:10"
2020-02-17,"09:13:11","09:15:00","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Foraging - Tree","26 - 50% Visible","THI","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:15:00","2020-02-17,09:15:00"
2020-02-17,"09:13:11","09:15:00","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Foraging - Tree","26 - 50% Visible","TEL",NA,NA,NA,-4.342372894,0.772881329,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:15:00","2020-02-17,09:15:00"
2020-02-17,"09:13:11","09:15:40","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Foraging - Tree","26 - 50% Visible","TEL","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:15:40","2020-02-17,09:15:40"
2020-02-17,"09:13:11","09:15:40","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Foraging - Tree","26 - 50% Visible","THI",NA,NA,NA,-4.138982773,1.281355858,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:15:40","2020-02-17,09:15:40"
2020-02-17,"09:13:11","09:17:31","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TEV","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:17:31","2020-02-17,09:17:31"
2020-02-17,"09:13:11","09:20:34","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Foraging - Tree","26 - 50% Visible","TES","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:20:34","2020-02-17,09:20:34"
2020-02-17,"09:13:11","09:25:27","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Foraging - Tree","26 - 50% Visible","TET","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:25:27","2020-02-17,09:25:27"
2020-02-17,"09:13:11","09:45:33","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Foraging - Tree","26 - 50% Visible","TAI","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:45:33","2020-02-17,09:45:33"
2020-02-17,"09:13:11","09:55:13","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TER","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,09:55:13","2020-02-17,09:55:13"
2020-02-17,"09:13:11","10:13:01","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TAM","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,10:13:01","2020-02-17,10:13:01"
2020-02-17,"09:13:11",NA,"group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T",NA,NA,NA,NA,NA,NA,NA,NA,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,10:14:13",NA
2020-02-17,"09:13:11","13:20:09","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Resting","25% or less Visible","TRU","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:20:09","2020-02-17,13:20:09"
2020-02-17,"09:13:11","13:49:28","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Resting","25% or less Visible","TEV","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:49:28","2020-02-17,13:49:28"
2020-02-17,"09:13:11","13:54:48","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TAM","SOCIAL","Grooming","TOT",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:54:48","2020-02-17,13:54:48"
2020-02-17,"09:13:11","13:54:48","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TOT",NA,NA,NA,0.040677965,-0.061016947,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:54:48","2020-02-17,13:54:48"
2020-02-17,"09:13:11","13:55:17","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TOT","SOCIAL","Receiving Grooming","TAM",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:55:17","2020-02-17,13:55:17"
2020-02-17,"09:13:11","13:55:17","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TAM",NA,NA,NA,0.071186438,0.050847456,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:55:17","2020-02-17,13:55:17"
2020-02-17,"09:13:11","13:55:36","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TEN","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:55:36","2020-02-17,13:55:36"
2020-02-17,"09:13:11","13:55:36","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TAM",NA,NA,NA,-4.230508327,3.183050632,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:55:36","2020-02-17,13:55:36"
2020-02-17,"09:13:11","13:55:36","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TOT",NA,NA,NA,-4.057627201,3.233898163,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:55:36","2020-02-17,13:55:36"
2020-02-17,"09:13:11","13:55:59","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TIC","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:55:59","2020-02-17,13:55:59"
2020-02-17,"09:13:11","13:56:21","group scan","Evan;Kerensa;Other","Evan;Kerensa","Marie","T","Socializing","26 - 50% Visible","TES","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-17,09:13:11",NA,"2020-02-17,13:56:21","2020-02-17,13:56:21"
2020-02-18,"08:23:21","08:23:31","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TIC","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,08:23:31","2020-02-18,08:23:31"
2020-02-18,"08:23:21","08:36:17","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","25% or less Visible","TES","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,08:36:17","2020-02-18,08:36:17"
2020-02-18,"08:23:21","08:42:36","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TRU","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,08:42:36","2020-02-18,08:42:36"
2020-02-18,"08:23:21","08:42:36","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TIN",NA,NA,NA,0.030508474,0.050847456,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,08:42:36","2020-02-18,08:42:36"
2020-02-18,"08:23:21","08:42:36","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TIC",NA,NA,NA,-4.311864376,3.416949034,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,08:42:36","2020-02-18,08:42:36"
2020-02-18,"08:23:21","08:44:06","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TIN","TRAVEL","Dorsal",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,08:44:06","2020-02-18,08:44:06"
2020-02-18,"08:23:21","08:44:06","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TRU",NA,NA,NA,-0.020338982,0.020338982,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,08:44:06","2020-02-18,08:44:06"
2020-02-18,"08:23:21","08:44:06","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TIC",NA,NA,NA,-3,4.637288094,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,08:44:06","2020-02-18,08:44:06"
2020-02-18,"08:23:21","09:20:24","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAB","SOCIAL","Play","TAI;THO;TIN",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:20:24","2020-02-18,09:20:24"
2020-02-18,"08:23:21","09:20:24","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TIN",NA,NA,NA,-0.122033894,0.040677965,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:20:24","2020-02-18,09:20:24"
2020-02-18,"08:23:21","09:20:24","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","THO",NA,NA,NA,0.071186438,-0.081355929,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:20:24","2020-02-18,09:20:24"
2020-02-18,"08:23:21","09:20:24","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAI",NA,NA,NA,-0.091525421,-0.061016947,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:20:24","2020-02-18,09:20:24"
2020-02-18,"08:23:21","09:20:57","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAI","SOCIAL","Play","TAB;THO;TIN",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:20:57","2020-02-18,09:20:57"
2020-02-18,"08:23:21","09:20:57","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","THO",NA,NA,NA,0.020338982,0.071186438,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:20:57","2020-02-18,09:20:57"
2020-02-18,"08:23:21","09:20:57","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TIN",NA,NA,NA,-0.020338982,0.091525421,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:20:57","2020-02-18,09:20:57"
2020-02-18,"08:23:21","09:20:57","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAB",NA,NA,NA,0.020338982,0.040677965,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:20:57","2020-02-18,09:20:57"
2020-02-18,"08:23:21","09:22:03","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TIN","SOCIAL","Play","TAB;TAI;THO",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:22:03","2020-02-18,09:22:03"
2020-02-18,"08:23:21","09:22:03","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","THO",NA,NA,NA,0.061016947,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:22:03","2020-02-18,09:22:03"
2020-02-18,"08:23:21","09:22:03","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAI",NA,NA,NA,0.061016947,-0.081355929,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:22:03","2020-02-18,09:22:03"
2020-02-18,"08:23:21","09:22:03","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAB",NA,NA,NA,0.040677965,-0.091525421,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:22:03","2020-02-18,09:22:03"
2020-02-18,"08:23:21","09:22:36","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","THO","SOCIAL","Play","TAB;TAI;TIN",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:22:36","2020-02-18,09:22:36"
2020-02-18,"08:23:21","09:22:36","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAB",NA,NA,NA,-0.020338982,0.010169491,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:22:36","2020-02-18,09:22:36"
2020-02-18,"08:23:21","09:22:36","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAI",NA,NA,NA,-0.132203385,0.010169491,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:22:36","2020-02-18,09:22:36"
2020-02-18,"08:23:21","09:22:36","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TIN",NA,NA,NA,-0.142372876,0.061016947,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:22:36","2020-02-18,09:22:36"
2020-02-18,"08:23:21","09:36:33","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TEN","SOCIAL","Play","TEN",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:36:33","2020-02-18,09:36:33"
2020-02-18,"08:23:21","09:36:33","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","26 - 50% Visible","TAI",NA,NA,NA,0.010169491,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,09:36:33","2020-02-18,09:36:33"
2020-02-18,"08:23:21","10:07:29","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TRU","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:07:29","2020-02-18,10:07:29"
2020-02-18,"08:23:21","10:20:18","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TAB","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:20:18","2020-02-18,10:20:18"
2020-02-18,"08:23:21","10:20:18","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TOT",NA,NA,NA,-4.972881317,-2.338983059,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:20:18","2020-02-18,10:20:18"
2020-02-18,"08:23:21","10:20:35","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TOT","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:20:35","2020-02-18,10:20:35"
2020-02-18,"08:23:21","10:20:35","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TAB",NA,NA,NA,-3.996609926,3.823728561,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:20:35","2020-02-18,10:20:35"
2020-02-18,"08:23:21","10:23:24","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TER","SOCIAL","Play","TAB",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:23:24","2020-02-18,10:23:24"
2020-02-18,"08:23:21","10:23:24","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TAB",NA,NA,NA,-0.152542368,0.030508474,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:23:24","2020-02-18,10:23:24"
2020-02-18,"08:23:21","10:24:35","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","THI","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:24:35","2020-02-18,10:24:35"
2020-02-18,"08:23:21","10:24:35","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TER",NA,NA,NA,-3.03050828,4.596610069,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:24:35","2020-02-18,10:24:35"
2020-02-18,"08:23:21","10:25:17","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TES","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:25:17","2020-02-18,10:25:17"
2020-02-18,"08:23:21","10:28:02","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TEN","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:02","2020-02-18,10:28:02"
2020-02-18,"08:23:21","10:28:02","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TEL",NA,NA,NA,-3.630508423,4.281355858,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:02","2020-02-18,10:28:02"
2020-02-18,"08:23:21","10:28:02","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TIO",NA,NA,NA,-5.196609974,1.240677953,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:02","2020-02-18,10:28:02"
2020-02-18,"08:23:21","10:28:22","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TIO","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:22","2020-02-18,10:28:22"
2020-02-18,"08:23:21","10:28:22","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TEL",NA,NA,NA,-1.952542305,0.305084735,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:22","2020-02-18,10:28:22"
2020-02-18,"08:23:21","10:28:22","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TEN",NA,NA,NA,-4.779660702,2.644067764,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:22","2020-02-18,10:28:22"
2020-02-18,"08:23:21","10:28:45","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TEL","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:45","2020-02-18,10:28:45"
2020-02-18,"08:23:21","10:28:45","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TIO",NA,NA,NA,-2.033898354,-0.040677965,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:45","2020-02-18,10:28:45"
2020-02-18,"08:23:21","10:28:45","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","51 - 75% Visible","TEN",NA,NA,NA,-2.745762587,4.891525269,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:28:45","2020-02-18,10:28:45"
2020-02-18,"08:23:21","10:39:35","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","25% or less Visible","TAM","SOCIAL","Aggression observer",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:39:35","2020-02-18,10:39:35"
2020-02-18,"08:23:21","10:39:35","group scan","Evan;Other","Evan;Other","Marie","T","Socializing","25% or less Visible","TEL",NA,NA,NA,-0.142372876,0.050847456,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,10:39:35","2020-02-18,10:39:35"
2020-02-18,"08:23:21","13:04:13","group scan","Evan;Other","Evan;Other","Marie","T","Traveling - Tree","26 - 50% Visible","THI","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,13:04:13","2020-02-18,13:04:13"
2020-02-18,"08:23:21","13:05:02","group scan","Evan;Other","Evan;Other","Marie","T","Foraging - Tree","26 - 50% Visible","TEV","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2020-02-18,08:23:21",NA,"2020-02-18,13:05:02","2020-02-18,13:05:02"
