"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:26:11","Resting","26 - 50% Visible","TES",NA,NA,NA,0.643220365,0.717796624,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:26:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:26:11","Resting","26 - 50% Visible","TER",NA,NA,NA,-3.989830732,-3.038983107,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:26:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:26:11","Resting","26 - 50% Visible","TET",NA,NA,NA,-3.561017036,3.570339203,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:26:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:31:11","Resting","25% or less Visible","TEN","SOCIAL","Receiving Grooming","TAI",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:31:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:31:11","Resting","25% or less Visible","THO",NA,NA,NA,-0.876271188,-0.456779689,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:31:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:31:11","Resting","25% or less Visible","TET",NA,NA,NA,-3.561017036,3.570339203,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:31:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:31:11","Resting","25% or less Visible","TAI",NA,NA,NA,0.130508482,-0.037288137,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:31:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:31:11","Resting","25% or less Visible","TIC",NA,NA,NA,-4.58644104,1.463559389,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:31:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:31:11","Resting","25% or less Visible","TER",NA,NA,NA,-3.244067907,-3.868644238,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:31:11"
2019-09-14,"06:42:22","10:26:11","10:36:11","focal","Evan","Evan","Marie","T","TEN_2019-09-14,10:26:11","10:36:11","Foraging - Tree","25% or less Visible","TEN","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,10:36:11"
2019-09-14,"06:42:22","11:08:41","11:18:41","focal","Evan","Evan","Marie","T","TER_2019-09-14,11:08:41","11:08:41","Foraging - Tree","25% or less Visible","TER","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:08:41"
2019-09-14,"06:42:22","11:08:41","11:18:41","focal","Evan","Evan","Marie","T","TER_2019-09-14,11:08:41","11:13:41","Foraging - Tree","25% or less Visible","TER","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:13:41"
2019-09-14,"06:42:22","11:08:41","11:18:41","focal","Evan","Evan","Marie","T","TER_2019-09-14,11:08:41","11:18:41","Foraging - Tree","25% or less Visible","TER","FEED",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:18:41"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:47:24","Socializing","25% or less Visible","TRU","SOCIAL","Receiving Grooming","TEL",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:47:24"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:47:24","Socializing","25% or less Visible","TEL",NA,NA,NA,0.065254241,0.018644068,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:47:24"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:47:24","Socializing","25% or less Visible","TIN",NA,NA,NA,0.139830515,0.037288137,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:47:24"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:52:24","Socializing","25% or less Visible","TRU","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:52:24"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:52:24","Socializing","25% or less Visible","TEL",NA,NA,NA,-0.186440676,1.034745812,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:52:24"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:52:24","Socializing","25% or less Visible","TIN",NA,NA,NA,-0.214406788,1.14661026,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:52:24"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:57:24","Socializing","25% or less Visible","TRU","SOCIAL","Grooming","TEL",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:57:24"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:57:24","Socializing","25% or less Visible","TEL",NA,NA,NA,0.083898306,0.083898306,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:57:24"
2019-09-14,"06:42:22","11:47:24","11:57:24","focal","Evan","Evan","Marie","T","TRU_2019-09-14,11:47:24","11:57:24","Socializing","25% or less Visible","TIN",NA,NA,NA,0.270338982,0.848305106,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-14,06:42:22",NA,"2019-09-14,11:57:24"
2019-09-20,"06:24:48","12:05:11","12:15:11","focal","Juan Carlos;Sophia;Evan","Evan","Marie","T","TOT_2019-09-20,12:05:11","12:05:11","Resting","25% or less Visible","TOT","DRINK",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-20,06:24:48",NA,"2019-09-20,12:05:11"
2019-09-20,"06:24:48","12:05:11","12:15:11","focal","Juan Carlos;Sophia;Evan","Evan","Marie","T","TOT_2019-09-20,12:05:11","12:10:11","Resting","25% or less Visible","TOT","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-20,06:24:48",NA,"2019-09-20,12:10:11"
2019-09-20,"06:24:48","12:05:11","12:15:11","focal","Juan Carlos;Sophia;Evan","Evan","Marie","T","TOT_2019-09-20,12:05:11","12:15:11","Socializing","26 - 50% Visible","TOT","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-20,06:24:48",NA,"2019-09-20,12:15:11"
2019-09-20,"06:24:48","12:05:11","12:15:11","focal","Juan Carlos;Sophia;Evan","Evan","Marie","T","TOT_2019-09-20,12:05:11","12:15:11","Socializing","26 - 50% Visible","UJ",NA,NA,NA,-1.70593226,-0.783050895,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-20,06:24:48",NA,"2019-09-20,12:15:11"
2019-09-20,"06:24:48","12:05:11","12:15:11","focal","Juan Carlos;Sophia;Evan","Evan","Marie","T","TOT_2019-09-20,12:05:11","12:15:11","Socializing","26 - 50% Visible","UNK_1",NA,NA,NA,-2.246610165,-1.91101706,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.2","v3.5","2019-09-20,06:24:48",NA,"2019-09-20,12:15:11"
2019-06-17,"11:03:25","11:03:49","11:13:49","focal","Celia;Sophia;Missy","Missy","Jane","T","TER_2019-06-17,11:03:49","11:03:49","Foraging - Tree","25% or less Visible","TER","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-17,11:03:25","2019-06-17,11:22:01","2019-06-17,11:03:49"
2019-06-17,"11:03:25","11:03:49","11:13:49","focal","Celia;Sophia;Missy","Missy","Jane","T","TER_2019-06-17,11:03:49","11:08:49","Resting","25% or less Visible","TER","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-17,11:03:25","2019-06-17,11:22:01","2019-06-17,11:08:49"
2019-06-17,"11:03:25","11:03:49","11:13:49","focal","Celia;Sophia;Missy","Missy","Jane","T","TER_2019-06-17,11:03:49","11:08:49","Resting","25% or less Visible","TEL",NA,NA,NA,-1.715254307,0.820339024,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-17,11:03:25","2019-06-17,11:22:01","2019-06-17,11:08:49"
2019-06-17,"11:03:25","11:03:49","11:13:49","focal","Celia;Sophia;Missy","Missy","Jane","T","TER_2019-06-17,11:03:49","11:08:49","Resting","25% or less Visible","TAM",NA,NA,NA,1.761864424,-0.093220338,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-17,11:03:25","2019-06-17,11:22:01","2019-06-17,11:08:49"
2019-06-17,"11:03:25","11:03:49","11:13:49","focal","Celia;Sophia;Missy","Missy","Jane","T","TER_2019-06-17,11:03:49","11:13:49","Foraging - Tree","25% or less Visible","TER","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-17,11:03:25","2019-06-17,11:22:01","2019-06-17,11:13:49"
2019-06-17,"11:03:25","11:03:49","11:13:49","focal","Celia;Sophia;Missy","Missy","Jane","T","TER_2019-06-17,11:03:49","11:13:49","Foraging - Tree","25% or less Visible","TEL",NA,NA,NA,-4.679661274,1.827118754,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-17,11:03:25","2019-06-17,11:22:01","2019-06-17,11:13:49"
2019-06-17,"11:03:25","11:03:49","11:13:49","focal","Celia;Sophia;Missy","Missy","Jane","T","TER_2019-06-17,11:03:49","11:13:49","Foraging - Tree","25% or less Visible","TAM",NA,NA,NA,5.425424099,4.977966309,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-17,11:03:25","2019-06-17,11:22:01","2019-06-17,11:13:49"
2019-06-18,"06:23:40","06:30:16","06:40:16","focal","Alex;Celia;Missy","Alex","Jane","M","MAR_2019-06-18,06:30:16","06:30:16","Foraging - Tree","25% or less Visible","MAR","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,06:23:40",NA,"2019-06-18,06:30:16"
2019-06-18,"06:23:40","06:30:16","06:40:16","focal","Alex;Celia;Missy","Alex","Jane","M","MAR_2019-06-18,06:30:16","06:35:17","Traveling - Tree","25% or less Visible","MAR","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,06:23:40",NA,"2019-06-18,06:35:17"
2019-06-18,"06:23:40","06:30:16","06:40:16","focal","Alex;Celia;Missy","Alex","Jane","M","MAR_2019-06-18,06:30:16","06:40:17","Foraging - Tree","26 - 50% Visible","MAR","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,06:23:40",NA,"2019-06-18,06:40:17"
2019-06-18,"06:54:15","06:54:24","07:04:24","focal","Alex;Celia;Missy","Celia","Jane","M","MAU_2019-06-18,06:54:24","06:54:24","Foraging - Tree","25% or less Visible","MAU","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,06:54:15","2019-06-18,08:15:50","2019-06-18,06:54:24"
2019-06-18,"06:54:15","06:54:24","07:04:24","focal","Alex;Celia;Missy","Celia","Jane","M","MAU_2019-06-18,06:54:24","06:59:24","Foraging - Tree","25% or less Visible","MAU","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,06:54:15","2019-06-18,08:15:50","2019-06-18,06:59:24"
2019-06-18,"06:54:15","06:54:24","07:04:24","focal","Alex;Celia;Missy","Celia","Jane","M","MAU_2019-06-18,06:54:24","07:04:24","Foraging - Tree","26 - 50% Visible","MAU","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,06:54:15","2019-06-18,08:15:50","2019-06-18,07:04:24"
2019-06-18,"08:15:56","08:16:10","08:26:10","focal","Alex;Celia;Missy","Alex","Jane","M","MOI_2019-06-18,08:16:10","08:16:10","Foraging - Tree","25% or less Visible","MOI","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,08:15:56","2019-06-18,08:29:44","2019-06-18,08:16:10"
2019-06-18,"08:15:56","08:16:10","08:26:10","focal","Alex;Celia;Missy","Alex","Jane","M","MOI_2019-06-18,08:16:10","08:21:10","Vigilant","25% or less Visible","MOI","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,08:15:56","2019-06-18,08:29:44","2019-06-18,08:21:10"
2019-06-18,"08:15:56","08:16:10","08:26:10","focal","Alex;Celia;Missy","Alex","Jane","M","MOI_2019-06-18,08:16:10","08:26:10","Foraging - Tree","25% or less Visible","MOI","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,08:15:56","2019-06-18,08:29:44","2019-06-18,08:26:10"
2019-06-18,"08:15:56","08:16:10","08:26:10","focal","Alex;Celia;Missy","Alex","Jane","M","MOI_2019-06-18,08:16:10","08:26:10","Foraging - Tree","25% or less Visible","UNID_2",NA,NA,NA,-2.274576426,-0.503389835,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,08:15:56","2019-06-18,08:29:44","2019-06-18,08:26:10"
2019-06-18,"08:29:52","11:18:24","11:28:24","focal","Alex;Celia;Missy","Celia","Jane","M","MAN_2019-06-18,11:18:24","11:18:24","Resting","26 - 50% Visible","MAN","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,08:29:52","2019-06-18,12:17:25","2019-06-18,11:18:24"
2019-06-18,"08:29:52","11:18:24","11:28:24","focal","Alex;Celia;Missy","Celia","Jane","M","MAN_2019-06-18,11:18:24","11:23:25","Foraging - Tree","51 - 75% Visible","MAN","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,08:29:52","2019-06-18,12:17:25","2019-06-18,11:23:25"
2019-06-18,"08:29:52","11:18:24","11:28:24","focal","Alex;Celia;Missy","Celia","Jane","M","MAN_2019-06-18,11:18:24","11:28:25","Foraging - Tree","51 - 75% Visible","MAN","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,08:29:52","2019-06-18,12:17:25","2019-06-18,11:28:25"
2019-06-18,"08:29:52","11:18:24","11:28:24","focal","Alex;Celia;Missy","Celia","Jane","M","MAN_2019-06-18,11:18:24","11:28:25","Foraging - Tree","51 - 75% Visible","MOS",NA,NA,NA,-2.824576378,4.045763016,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-18,08:29:52","2019-06-18,12:17:25","2019-06-18,11:28:25"
2019-06-19,"12:42:19","13:50:24","14:00:24","focal","Alex;Sophia","Alex;Sophia","Jane","M","MAR_2019-06-19,13:50:24","13:50:24","Socializing","25% or less Visible","MAR","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,13:50:24"
2019-06-19,"12:42:19","13:50:24","14:00:24","focal","Alex;Sophia","Alex;Sophia","Jane","M","MAR_2019-06-19,13:50:24","13:55:24","Foraging - Tree","26 - 50% Visible","MAR","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,13:55:24"
2019-06-19,"12:42:19","13:50:24","14:00:24","focal","Alex;Sophia","Alex;Sophia","Jane","M","MAR_2019-06-19,13:50:24","13:55:24","Foraging - Tree","26 - 50% Visible","MAN",NA,NA,NA,-4.073729038,5.462711811,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,13:55:24"
2019-06-19,"12:42:19","13:50:24","14:00:24","focal","Alex;Sophia","Alex;Sophia","Jane","M","MAR_2019-06-19,13:50:24","13:55:24","Foraging - Tree","26 - 50% Visible","MOZ",NA,NA,NA,-1.687288165,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,13:55:24"
2019-06-19,"12:42:19","13:50:24","14:00:24","focal","Alex;Sophia","Alex;Sophia","Jane","M","MAR_2019-06-19,13:50:24","14:00:24","Socializing","26 - 50% Visible","MAR","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,14:00:24"
