"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:04:45","Socializing","51 - 75% Visible","MEZ","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:04:45"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:04:45","Socializing","51 - 75% Visible","MIS",NA,NA,NA,-0.997457683,-0.102542378,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:04:45"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:04:45","Socializing","51 - 75% Visible","MAY",NA,NA,NA,-0.288983047,0.922881365,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:04:45"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:04:45","Socializing","51 - 75% Visible","MOS",NA,NA,NA,-4.605084896,0.130508482,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:04:45"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:04:45","Socializing","51 - 75% Visible","MON",NA,NA,NA,-2.796610355,0.055932205,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:04:45"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:09:46","Socializing","51 - 75% Visible","MEZ","SOCIAL","Nurse","MAY",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:09:46"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:09:46","Socializing","51 - 75% Visible","MIS",NA,NA,NA,-1.174576283,-1.305084825,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:09:46"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:09:46","Socializing","51 - 75% Visible","MAY",NA,NA,NA,-0.018644068,-0.018644068,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:09:46"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:09:46","Socializing","51 - 75% Visible","MOS",NA,NA,NA,-2.964406967,6.133898735,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:09:46"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:09:46","Socializing","51 - 75% Visible","MON",NA,NA,NA,-1.80847466,0.158474579,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:09:46"
2019-06-19,"12:42:19","15:04:45","15:10:31","abort","Alex;Sophia","Alex;Sophia","Jane","M","MEZ_2019-06-19,15:04:45","15:09:46","Socializing","51 - 75% Visible","MUS",NA,NA,NA,4.94067812,-0.046610169,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-06-19,12:42:19",NA,"2019-06-19,15:09:46"
2019-09-14,"08:23:44","08:26:02","08:33:10","abort","Alex;Juan Carlos;Sophia;Evan","Sophia","Diana","T","TIC_2019-09-14,08:26:02","08:26:02","Traveling - Tree","25% or less Visible","TIC","FORAGE","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-14,08:23:44",NA,"2019-09-14,08:26:02"
2019-09-14,"08:23:44","08:26:02","08:33:10","abort","Alex;Juan Carlos;Sophia;Evan","Sophia","Diana","T","TIC_2019-09-14,08:26:02","08:31:02","Traveling - Tree","25% or less Visible","TIC",NA,NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-14,08:23:44",NA,"2019-09-14,08:31:02"
2019-09-14,"08:23:44","08:26:02","08:33:10","abort","Alex;Juan Carlos;Sophia;Evan","Sophia","Diana","T","TIC_2019-09-14,08:26:02","08:31:02","Traveling - Tree","25% or less Visible","TAB",NA,NA,NA,-4.017797,-0.08389831,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-14,08:23:44",NA,"2019-09-14,08:31:02"
2019-09-19,"06:35:00","06:35:10","06:42:57","abort","Juan Carlos;Sophia","Sophia","Diana","T","TEL_2019-09-19,06:35:10","06:35:10","Foraging - Tree","26 - 50% Visible","TEL","FORAGE","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-19,06:35:00",NA,"2019-09-19,06:35:10"
2019-09-19,"06:35:00","06:35:10","06:42:57","abort","Juan Carlos;Sophia","Sophia","Diana","T","TEL_2019-09-19,06:35:10","06:35:10","Foraging - Tree","26 - 50% Visible","TET",NA,NA,NA,-4.586441,-0.3355932,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-19,06:35:00",NA,"2019-09-19,06:35:10"
2019-09-19,"06:35:00","06:35:10","06:42:57","abort","Juan Carlos;Sophia","Sophia","Diana","T","TEL_2019-09-19,06:35:10","06:40:11","Socializing","25% or less Visible","TEL","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-19,06:35:00",NA,"2019-09-19,06:40:11"
2019-09-19,"06:35:00","06:35:10","06:42:57","abort","Juan Carlos;Sophia","Sophia","Diana","T","TEL_2019-09-19,06:35:10","06:40:11","Socializing","25% or less Visible","TET",NA,NA,NA,-4.744915,-0.1957627,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-19,06:35:00",NA,"2019-09-19,06:40:11"
2019-09-19,"06:35:00","06:35:10","06:42:57","abort","Juan Carlos;Sophia","Sophia","Diana","T","TEL_2019-09-19,06:35:10","06:40:11","Socializing","25% or less Visible","UNK_1",NA,NA,NA,-4.35339,2.339831,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-19,06:35:00",NA,"2019-09-19,06:40:11"
2019-09-19,"07:27:04","08:16:07","08:21:40","abort","Juan Carlos;Sophia","Sophia","Diana","T","TRU_2019-09-19,08:16:07","08:16:07","Resting","25% or less Visible","TRU","SOCIAL","Grooming","TRU",0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-19,07:27:04",NA,"2019-09-19,08:16:07"
2019-09-19,"07:27:04","08:16:07","08:21:40","abort","Juan Carlos;Sophia","Sophia","Diana","T","TRU_2019-09-19,08:16:07","08:16:07","Resting","25% or less Visible","TEV",NA,NA,NA,-1.957627,-0.820339,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-19,07:27:04",NA,"2019-09-19,08:16:07"
2019-09-19,"07:27:04","08:16:07","08:21:40","abort","Juan Carlos;Sophia","Sophia","Diana","T","TRU_2019-09-19,08:16:07","08:16:07","Resting","25% or less Visible","TEL",NA,NA,NA,-1.584746,0.7830509,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.2","v3.5","2019-09-19,07:27:04",NA,"2019-09-19,08:16:07"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:48:57","Socializing","26 - 50% Visible","TAN","SELF-DIRECTED","Play",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:48:57"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:48:57","Socializing","26 - 50% Visible","TEV",NA,NA,NA,0.130508482,2.088135719,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:48:57"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:48:57","Socializing","26 - 50% Visible","TRU",NA,NA,NA,5.061864376,-0.102542378,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:48:57"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:53:57","Socializing","26 - 50% Visible","TAN","SELF-DIRECTED","Play",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:53:57"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:53:57","Socializing","26 - 50% Visible","TEN",NA,NA,NA,0.093220338,0.941525459,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:53:57"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:53:57","Socializing","26 - 50% Visible","TAB",NA,NA,NA,1.221186519,0.046610169,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:53:57"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:53:57","Socializing","26 - 50% Visible","TOT",NA,NA,NA,-0.055932205,-1.062711954,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:53:57"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:53:57","Socializing","26 - 50% Visible","TER",NA,NA,NA,-5.005932331,-0.158474579,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:53:57"
2019-01-03,"10:36:08","10:48:57","10:56:18","abort","Celia;Ariek","Ariek","Marie","T","TAN_2019-01-03,10:48:57","10:53:57","Socializing","26 - 50% Visible","TET",NA,NA,NA,2.498305082,4.427966118,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,10:36:08","2019-01-03,11:26:36","2019-01-03,10:53:57"
2019-01-03,"11:33:17","11:47:27","11:48:26","abort","Celia;Ariek","Celia","Marie","T","TIC_2019-01-03,11:47:27","11:47:27","Vigilant","26 - 50% Visible","TIC","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,11:33:17","2019-01-03,13:03:37","2019-01-03,11:47:27"
2019-01-03,"11:33:17","11:47:27","11:48:26","abort","Celia;Ariek","Celia","Marie","T","TIC_2019-01-03,11:47:27","11:47:27","Vigilant","26 - 50% Visible","TER",NA,NA,NA,-1.743220448,0.783050895,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v2.8","v3.1","2019-01-03,11:33:17","2019-01-03,13:03:37","2019-01-03,11:47:27"
2019-01-04,"06:42:06","07:03:31","07:12:11","abort","Ariek;Monika","Ariek","Jane","T","THI_2019-01-04,07:03:31","07:03:31","Foraging - Tree","25% or less Visible","THI","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.8","v3.1","2019-01-04,06:42:06","2019-01-04,08:14:47","2019-01-04,07:03:31"
2019-01-04,"06:42:06","07:03:31","07:12:11","abort","Ariek;Monika","Ariek","Jane","T","THI_2019-01-04,07:03:31","07:08:31","Traveling - Tree","25% or less Visible","THI","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.8","v3.1","2019-01-04,06:42:06","2019-01-04,08:14:47","2019-01-04,07:08:31"
2019-01-04,"06:42:06","07:38:37","07:42:03","abort","Ariek;Monika","Ariek","Jane","T","THI_2019-01-04,07:38:37","07:38:37","Traveling - Tree","25% or less Visible","THI","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.8","v3.1","2019-01-04,06:42:06","2019-01-04,08:14:47","2019-01-04,07:38:37"
2019-01-04,"09:53:55","10:27:54","10:30:45","abort","Ariek;Monika","Ariek","Jane","T","TIC_2019-01-04,10:27:54","10:27:54","Vigilant","25% or less Visible","TIC","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.8","v3.1","2019-01-04,09:53:55","2019-01-04,11:19:27","2019-01-04,10:27:54"
2019-01-05,"07:16:27","07:17:45","07:19:06","abort","Celia;Ariek","Celia","Diana","T","TEV_2019-01-05,07:17:45","07:17:45","Foraging - Tree","25% or less Visible","TEV","TRAVEL","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.1","2019-01-05,07:16:27",NA,"2019-01-05,07:17:45"
2019-01-05,"07:16:27","07:17:45","07:19:06","abort","Celia;Ariek","Celia","Diana","T","TEV_2019-01-05,07:17:45","07:17:45","Foraging - Tree","25% or less Visible","TAN",NA,NA,NA,-0.7271187,0.6338983,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.1","2019-01-05,07:16:27",NA,"2019-01-05,07:17:45"
2019-01-05,"07:16:27","07:17:45","07:19:06","abort","Celia;Ariek","Celia","Diana","T","TEV_2019-01-05,07:17:45","07:17:45","Foraging - Tree","25% or less Visible","TRU",NA,NA,NA,-0.7271187,-0.4847458,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.1","2019-01-05,07:16:27",NA,"2019-01-05,07:17:45"
2019-01-05,"09:40:47","10:00:56","10:08:46","abort","Celia;Ariek","Ariek","Diana","T","TON_2019-01-05,10:00:56","10:00:56","Foraging - Tree","25% or less Visible","TON","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.1","2019-01-05,09:40:47",NA,"2019-01-05,10:00:56"
2019-01-05,"09:40:47","10:00:56","10:08:46","abort","Celia;Ariek","Ariek","Diana","T","TON_2019-01-05,10:00:56","10:05:57","Socializing","25% or less Visible","TON","SOCIAL","Grooming","TAN",0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.1","2019-01-05,09:40:47",NA,"2019-01-05,10:05:57"
2019-01-05,"09:40:47","10:00:56","10:08:46","abort","Celia;Ariek","Ariek","Diana","T","TON_2019-01-05,10:00:56","10:05:57","Socializing","25% or less Visible","TAN",NA,NA,NA,0.009322034,0.0279661,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.8","v3.1","2019-01-05,09:40:47",NA,"2019-01-05,10:05:57"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:27:01","Resting","26 - 50% Visible","TRU","REST",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:27:01"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:27:01","Resting","26 - 50% Visible","TIC",NA,NA,NA,-0.03728814,-0.05593221,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:27:01"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:27:01","Resting","26 - 50% Visible","TEV",NA,NA,NA,-3.085593,-0.1211864,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:27:01"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:27:01","Resting","26 - 50% Visible","TIN",NA,NA,NA,-0.05593221,-0.1118644,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:27:01"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:32:02","Resting","26 - 50% Visible","TRU","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:32:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:32:02","Resting","26 - 50% Visible","TIC",NA,NA,NA,2.004237,0.009322034,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:32:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:32:02","Resting","26 - 50% Visible","TEV",NA,NA,NA,-4.800848,-4.85678,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:32:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:32:02","Resting","26 - 50% Visible","TIN",NA,NA,NA,0.0279661,-0.1211864,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:32:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:32:02","Resting","26 - 50% Visible","THI",NA,NA,NA,-0.05593221,-0.261017,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:32:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:37:02","Resting","26 - 50% Visible","TRU",NA,NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:37:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:37:02","Resting","26 - 50% Visible","TIC",NA,NA,NA,4.595763,6.534746,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:37:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:37:02","Resting","26 - 50% Visible","TEV",NA,NA,NA,-4.800848,-4.85678,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:37:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:37:02","Resting","26 - 50% Visible","TIN",NA,NA,NA,0.2330509,-0.0279661,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:37:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:37:02","Resting","26 - 50% Visible","THI",NA,NA,NA,-0.9042373,-1.65,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:37:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:37:02","Resting","26 - 50% Visible","TAI",NA,NA,NA,-4.539831,-2.805932,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:37:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:37:02","Resting","26 - 50% Visible","UNK_1",NA,NA,NA,2.433051,-4.688983,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:37:02"
2019-07-05,"09:26:31","09:27:01","09:37:01","abort","Juan Carlos;Sophia;Missy","Sophia","Diana","T","TRU_2019-07-05,09:27:01","09:37:02","Resting","26 - 50% Visible","TOT",NA,NA,NA,-1.780509,-0.1025424,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.1","v3.3","2019-07-05,09:26:31",NA,"2019-07-05,09:37:02"
2019-07-04,"14:25:47","15:52:43","15:57:12","abort","Celia;Evan;Missy","Evan","Jane","T","TRU_2019-07-04,15:52:43","15:52:43","Traveling - Tree","26 - 50% Visible","TRU","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-07-04,14:25:47",NA,"2019-07-04,15:52:43"
2019-07-04,"14:25:47","15:52:43","15:57:12","abort","Celia;Evan;Missy","Evan","Jane","T","TRU_2019-07-04,15:52:43","15:52:43","Traveling - Tree","26 - 50% Visible","TEL",NA,NA,NA,-1.640678048,0.046610169,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-07-04,14:25:47",NA,"2019-07-04,15:52:43"
2019-07-04,"14:25:47","15:52:43","15:57:12","abort","Celia;Evan;Missy","Evan","Jane","T","TRU_2019-07-04,15:52:43","15:52:43","Traveling - Tree","26 - 50% Visible","TAB",NA,NA,NA,-0.046610169,1.80847466,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.1","v3.3","2019-07-04,14:25:47",NA,"2019-07-04,15:52:43"
